vi,Id(M1)
2.498000000000000e+000,1.140527e-004
2.499000000000000e+000,1.144286e-004
2.500000000000000e+000,1.148051e-004
2.501000000000000e+000,1.151820e-004
2.502000000000000e+000,1.155595e-004
2.503000000000000e+000,1.159375e-004
2.504000000000000e+000,1.163160e-004
2.505000000000000e+000,1.166950e-004
2.506000000000000e+000,1.170745e-004
2.507000000000000e+000,1.174545e-004
2.508000000000000e+000,1.178351e-004
2.509000000000000e+000,1.182161e-004
2.510000000000000e+000,1.185976e-004
2.511000000000000e+000,1.189796e-004
2.512000000000000e+000,1.193620e-004
2.513000000000000e+000,1.197450e-004
2.514000000000000e+000,1.201284e-004
2.515000000000000e+000,1.205122e-004
2.516000000000000e+000,1.208966e-004
2.517000000000000e+000,1.212814e-004
2.518000000000000e+000,1.216666e-004
2.519000000000000e+000,1.220522e-004
2.520000000000000e+000,1.224383e-004
2.521000000000000e+000,1.228248e-004
2.522000000000000e+000,1.232118e-004
2.523000000000000e+000,1.235991e-004
2.524000000000000e+000,1.239868e-004
2.525000000000000e+000,1.243749e-004
2.526000000000000e+000,1.247633e-004
2.527000000000000e+000,1.251522e-004
2.528000000000000e+000,1.255413e-004
2.529000000000000e+000,1.259308e-004
2.530000000000000e+000,1.263206e-004
2.531000000000000e+000,1.267107e-004
2.532000000000000e+000,1.271010e-004
2.533000000000000e+000,1.274916e-004
2.534000000000000e+000,1.278824e-004
2.535000000000000e+000,1.282733e-004
2.536000000000000e+000,1.286645e-004
2.537000000000000e+000,1.290557e-004
2.538000000000000e+000,1.294470e-004
2.539000000000000e+000,1.298384e-004
2.540000000000000e+000,1.302297e-004
2.541000000000000e+000,1.306209e-004
2.542000000000000e+000,1.310119e-004
2.543000000000000e+000,1.314026e-004
2.544000000000000e+000,1.317929e-004
2.545000000000000e+000,1.321826e-004
2.546000000000000e+000,1.325716e-004
2.547000000000000e+000,1.329596e-004
2.548000000000000e+000,1.333461e-004
2.549000000000000e+000,1.337308e-004
2.550000000000000e+000,1.341128e-004
2.551000000000000e+000,1.344907e-004
2.552000000000000e+000,1.348617e-004
2.553000000000000e+000,1.352175e-004
2.554000000000000e+000,1.355293e-004
2.555000000000000e+000,1.355749e-004
2.556000000000000e+000,1.356110e-004
2.557000000000000e+000,1.356455e-004
2.558000000000000e+000,1.356782e-004
2.559000000000000e+000,1.357094e-004
2.560000000000000e+000,1.357388e-004
2.561000000000000e+000,1.357665e-004
2.562000000000000e+000,1.357926e-004
2.563000000000000e+000,1.358171e-004
2.564000000000000e+000,1.358398e-004
2.565000000000000e+000,1.358609e-004
2.566000000000000e+000,1.358803e-004
2.567000000000000e+000,1.358980e-004
2.568000000000000e+000,1.359141e-004
2.569000000000000e+000,1.359285e-004
2.570000000000000e+000,1.359412e-004
2.571000000000000e+000,1.359523e-004
2.572000000000000e+000,1.359617e-004
2.573000000000000e+000,1.359694e-004
2.574000000000000e+000,1.359755e-004
2.575000000000000e+000,1.359798e-004
2.576000000000000e+000,1.359826e-004
2.577000000000000e+000,1.359836e-004
2.578000000000000e+000,1.359567e-004
2.579000000000000e+000,1.356628e-004
2.580000000000000e+000,1.353332e-004
2.581000000000000e+000,1.349944e-004
2.582000000000000e+000,1.346498e-004
2.583000000000000e+000,1.343019e-004
2.584000000000000e+000,1.339517e-004
2.585000000000000e+000,1.335998e-004
2.586000000000000e+000,1.332467e-004
2.587000000000000e+000,1.328926e-004
2.588000000000000e+000,1.325379e-004
2.589000000000000e+000,1.321825e-004
2.590000000000000e+000,1.318268e-004
2.591000000000000e+000,1.314708e-004
2.592000000000000e+000,1.311146e-004
2.593000000000000e+000,1.307583e-004
2.594000000000000e+000,1.304018e-004
2.595000000000000e+000,1.300454e-004
2.596000000000000e+000,1.296890e-004
2.597000000000000e+000,1.293326e-004
2.598000000000000e+000,1.289763e-004
2.599000000000000e+000,1.286202e-004
2.600000000000000e+000,1.282642e-004
2.601000000000000e+000,1.279083e-004
2.602000000000000e+000,1.275527e-004
2.603000000000000e+000,1.271973e-004
2.604000000000000e+000,1.268421e-004
2.605000000000000e+000,1.264872e-004
2.606000000000000e+000,1.261325e-004
2.607000000000000e+000,1.257781e-004
2.608000000000000e+000,1.254240e-004
2.609000000000000e+000,1.250702e-004
2.610000000000000e+000,1.247166e-004
2.611000000000000e+000,1.243634e-004
2.612000000000000e+000,1.240106e-004
2.613000000000000e+000,1.236580e-004
2.614000000000000e+000,1.233058e-004
2.615000000000000e+000,1.229540e-004
2.616000000000000e+000,1.226025e-004
2.617000000000000e+000,1.222513e-004
2.618000000000000e+000,1.219005e-004
2.619000000000000e+000,1.215501e-004
2.620000000000000e+000,1.212001e-004
2.621000000000000e+000,1.208505e-004
2.622000000000000e+000,1.205012e-004
2.623000000000000e+000,1.201523e-004
2.624000000000000e+000,1.198039e-004
2.625000000000000e+000,1.194558e-004
2.626000000000000e+000,1.191081e-004
2.627000000000000e+000,1.187608e-004
2.628000000000000e+000,1.184140e-004
2.629000000000000e+000,1.180675e-004
2.630000000000000e+000,1.177215e-004
2.631000000000000e+000,1.173759e-004
2.632000000000000e+000,1.170307e-004
2.633000000000000e+000,1.166859e-004
2.634000000000000e+000,1.163416e-004
2.635000000000000e+000,1.159976e-004
2.636000000000000e+000,1.156542e-004
2.637000000000000e+000,1.153111e-004
2.638000000000000e+000,1.149685e-004
2.639000000000000e+000,1.146263e-004
2.640000000000000e+000,1.142845e-004
2.641000000000000e+000,1.139432e-004
2.642000000000000e+000,1.136024e-004
2.643000000000000e+000,1.132620e-004
2.644000000000000e+000,1.129220e-004
2.645000000000000e+000,1.125825e-004
2.646000000000000e+000,1.122434e-004
2.647000000000000e+000,1.119048e-004
2.648000000000000e+000,1.115666e-004
2.649000000000000e+000,1.112289e-004
2.650000000000000e+000,1.108916e-004
2.651000000000000e+000,1.105548e-004
2.652000000000000e+000,1.102185e-004
2.653000000000000e+000,1.098826e-004
2.654000000000000e+000,1.095472e-004
2.655000000000000e+000,1.092122e-004
2.656000000000000e+000,1.088777e-004
2.657000000000000e+000,1.085437e-004
2.658000000000000e+000,1.082101e-004
2.659000000000000e+000,1.078770e-004
2.660000000000000e+000,1.075444e-004
2.661000000000000e+000,1.072122e-004
2.662000000000000e+000,1.068805e-004
2.663000000000000e+000,1.065493e-004
2.664000000000000e+000,1.062185e-004
2.665000000000000e+000,1.058882e-004
2.666000000000000e+000,1.055584e-004
2.667000000000000e+000,1.052291e-004
2.668000000000000e+000,1.049002e-004
2.669000000000000e+000,1.045718e-004
2.670000000000000e+000,1.042439e-004
2.671000000000000e+000,1.039165e-004
2.672000000000000e+000,1.035895e-004
2.673000000000000e+000,1.032630e-004
2.674000000000000e+000,1.029370e-004
2.675000000000000e+000,1.026115e-004
2.676000000000000e+000,1.022865e-004
2.677000000000000e+000,1.019619e-004
2.678000000000000e+000,1.016378e-004
2.679000000000000e+000,1.013142e-004
2.680000000000000e+000,1.009911e-004
2.681000000000000e+000,1.006685e-004
2.682000000000000e+000,1.003463e-004
2.683000000000000e+000,1.000247e-004
2.684000000000000e+000,9.970351e-005
2.685000000000000e+000,9.938282e-005
2.686000000000000e+000,9.906262e-005
2.687000000000000e+000,9.874291e-005
2.688000000000000e+000,9.842368e-005
2.689000000000000e+000,9.810495e-005
2.690000000000000e+000,9.778670e-005
2.691000000000000e+000,9.746894e-005
2.692000000000000e+000,9.715167e-005
2.693000000000000e+000,9.683489e-005
2.694000000000000e+000,9.651860e-005
2.695000000000000e+000,9.620281e-005
2.696000000000000e+000,9.588750e-005
2.697000000000000e+000,9.557269e-005
2.698000000000000e+000,9.525837e-005
2.699000000000000e+000,9.494454e-005
2.700000000000000e+000,9.463120e-005
2.701000000000000e+000,9.431836e-005
2.702000000000000e+000,9.400601e-005
2.703000000000000e+000,9.369416e-005
2.704000000000000e+000,9.338280e-005
2.705000000000000e+000,9.307194e-005
2.706000000000000e+000,9.276157e-005
2.707000000000000e+000,9.245170e-005
2.708000000000000e+000,9.214232e-005
2.709000000000000e+000,9.183345e-005
2.710000000000000e+000,9.152506e-005
2.711000000000000e+000,9.121718e-005
2.712000000000000e+000,9.090979e-005
2.713000000000000e+000,9.060290e-005
2.714000000000000e+000,9.029651e-005
2.715000000000000e+000,8.999062e-005
2.716000000000000e+000,8.968523e-005
2.717000000000000e+000,8.938034e-005
2.718000000000000e+000,8.907595e-005
2.719000000000000e+000,8.877205e-005
2.720000000000000e+000,8.846866e-005
2.721000000000000e+000,8.816576e-005
2.722000000000000e+000,8.786337e-005
2.723000000000000e+000,8.756149e-005
2.724000000000000e+000,8.726009e-005
2.725000000000000e+000,8.695920e-005
2.726000000000000e+000,8.665882e-005
2.727000000000000e+000,8.635894e-005
2.728000000000000e+000,8.605955e-005
2.729000000000000e+000,8.576068e-005
2.730000000000000e+000,8.546230e-005
2.731000000000000e+000,8.516443e-005
2.732000000000000e+000,8.486706e-005
2.733000000000000e+000,8.457019e-005
2.734000000000000e+000,8.427383e-005
2.735000000000000e+000,8.397798e-005
2.736000000000000e+000,8.368262e-005
2.737000000000000e+000,8.338777e-005
2.738000000000000e+000,8.309343e-005
2.739000000000000e+000,8.279959e-005
2.740000000000000e+000,8.250626e-005
2.741000000000000e+000,8.221343e-005
2.742000000000000e+000,8.192111e-005
2.743000000000000e+000,8.162930e-005
2.744000000000000e+000,8.133799e-005
2.745000000000000e+000,8.104718e-005
2.746000000000000e+000,8.075689e-005
2.747000000000000e+000,8.046710e-005
2.748000000000000e+000,8.017782e-005
2.749000000000000e+000,7.988904e-005
2.750000000000000e+000,7.960077e-005
2.751000000000000e+000,7.931301e-005
2.752000000000000e+000,7.902575e-005
2.753000000000000e+000,7.873902e-005
2.754000000000000e+000,7.845277e-005
2.755000000000000e+000,7.816705e-005
2.756000000000000e+000,7.788183e-005
2.757000000000000e+000,7.759711e-005
2.758000000000000e+000,7.731291e-005
2.759000000000000e+000,7.702922e-005
2.760000000000000e+000,7.674604e-005
2.761000000000000e+000,7.646336e-005
2.762000000000000e+000,7.618120e-005
2.763000000000000e+000,7.589954e-005
2.764000000000000e+000,7.561839e-005
2.765000000000000e+000,7.533776e-005
2.766000000000000e+000,7.505763e-005
2.767000000000000e+000,7.477801e-005
2.768000000000000e+000,7.449891e-005
2.769000000000000e+000,7.422032e-005
2.770000000000000e+000,7.394223e-005
2.771000000000000e+000,7.366466e-005
2.772000000000000e+000,7.338760e-005
2.773000000000000e+000,7.311105e-005
2.774000000000000e+000,7.283501e-005
2.775000000000000e+000,7.255948e-005
2.776000000000000e+000,7.228447e-005
2.777000000000000e+000,7.200996e-005
2.778000000000000e+000,7.173597e-005
2.779000000000000e+000,7.146249e-005
2.780000000000000e+000,7.118953e-005
2.781000000000000e+000,7.091707e-005
2.782000000000000e+000,7.064512e-005
2.783000000000000e+000,7.037370e-005
2.784000000000000e+000,7.010278e-005
2.785000000000000e+000,6.983237e-005
2.786000000000000e+000,6.956248e-005
2.787000000000000e+000,6.929311e-005
2.788000000000000e+000,6.902424e-005
2.789000000000000e+000,6.875589e-005
2.790000000000000e+000,6.848805e-005
2.791000000000000e+000,6.822072e-005
2.792000000000000e+000,6.795392e-005
2.793000000000000e+000,6.768762e-005
2.794000000000000e+000,6.742183e-005
2.795000000000000e+000,6.715656e-005
2.796000000000000e+000,6.689181e-005
2.797000000000000e+000,6.662757e-005
2.798000000000000e+000,6.636384e-005
2.799000000000000e+000,6.610063e-005
2.800000000000000e+000,6.583794e-005
2.801000000000000e+000,6.557575e-005
2.802000000000000e+000,6.531408e-005
2.803000000000000e+000,6.505293e-005
2.804000000000000e+000,6.479229e-005
2.805000000000000e+000,6.453217e-005
2.806000000000000e+000,6.427256e-005
2.807000000000000e+000,6.401347e-005
2.808000000000000e+000,6.375490e-005
2.809000000000000e+000,6.349684e-005
2.810000000000000e+000,6.323930e-005
2.811000000000000e+000,6.298227e-005
2.812000000000000e+000,6.272575e-005
2.813000000000000e+000,6.246976e-005
2.814000000000000e+000,6.221428e-005
2.815000000000000e+000,6.195931e-005
2.816000000000000e+000,6.170486e-005
2.817000000000000e+000,6.145093e-005
2.818000000000000e+000,6.119752e-005
2.819000000000000e+000,6.094462e-005
2.820000000000000e+000,6.069224e-005
2.821000000000000e+000,6.044037e-005
2.822000000000000e+000,6.018902e-005
2.823000000000000e+000,5.993819e-005
2.824000000000000e+000,5.968788e-005
2.825000000000000e+000,5.943808e-005
2.826000000000000e+000,5.918880e-005
2.827000000000000e+000,5.894004e-005
2.828000000000000e+000,5.869179e-005
2.829000000000000e+000,5.844406e-005
2.830000000000000e+000,5.819685e-005
2.831000000000000e+000,5.795016e-005
2.832000000000000e+000,5.770399e-005
2.833000000000000e+000,5.745833e-005
2.834000000000000e+000,5.721319e-005
2.835000000000000e+000,5.696857e-005
2.836000000000000e+000,5.672446e-005
2.837000000000000e+000,5.648088e-005
2.838000000000000e+000,5.623781e-005
2.839000000000000e+000,5.599526e-005
2.840000000000000e+000,5.575323e-005
2.841000000000000e+000,5.551172e-005
2.842000000000000e+000,5.527072e-005
2.843000000000000e+000,5.503025e-005
2.844000000000000e+000,5.479029e-005
2.845000000000000e+000,5.455085e-005
2.846000000000000e+000,5.431193e-005
2.847000000000000e+000,5.407353e-005
2.848000000000000e+000,5.383565e-005
2.849000000000000e+000,5.359829e-005
2.850000000000000e+000,5.336145e-005
2.851000000000000e+000,5.312512e-005
2.852000000000000e+000,5.288932e-005
2.853000000000000e+000,5.265403e-005
2.854000000000000e+000,5.241926e-005
2.855000000000000e+000,5.218502e-005
2.856000000000000e+000,5.195129e-005
2.857000000000000e+000,5.171808e-005
2.858000000000000e+000,5.148539e-005
2.859000000000000e+000,5.125322e-005
2.860000000000000e+000,5.102157e-005
2.861000000000000e+000,5.079044e-005
2.862000000000000e+000,5.055983e-005
2.863000000000000e+000,5.032975e-005
2.864000000000000e+000,5.010017e-005
2.865000000000000e+000,4.987113e-005
2.866000000000000e+000,4.964260e-005
2.867000000000000e+000,4.941459e-005
2.868000000000000e+000,4.918710e-005
2.869000000000000e+000,4.896013e-005
2.870000000000000e+000,4.873368e-005
2.871000000000000e+000,4.850775e-005
2.872000000000000e+000,4.828235e-005
2.873000000000000e+000,4.805746e-005
2.874000000000000e+000,4.783309e-005
2.875000000000000e+000,4.760924e-005
2.876000000000000e+000,4.738592e-005
2.877000000000000e+000,4.716311e-005
2.878000000000000e+000,4.694083e-005
2.879000000000000e+000,4.671907e-005
2.880000000000000e+000,4.649783e-005
2.881000000000000e+000,4.627711e-005
2.882000000000000e+000,4.605690e-005
2.883000000000000e+000,4.583723e-005
2.884000000000000e+000,4.561807e-005
2.885000000000000e+000,4.539943e-005
2.886000000000000e+000,4.518132e-005
2.887000000000000e+000,4.496372e-005
2.888000000000000e+000,4.474665e-005
2.889000000000000e+000,4.453010e-005
2.890000000000000e+000,4.431407e-005
2.891000000000000e+000,4.409856e-005
2.892000000000000e+000,4.388357e-005
2.893000000000000e+000,4.366911e-005
2.894000000000000e+000,4.345516e-005
2.895000000000000e+000,4.324174e-005
2.896000000000000e+000,4.302884e-005
2.897000000000000e+000,4.281646e-005
2.898000000000000e+000,4.260461e-005
2.899000000000000e+000,4.239327e-005
2.900000000000000e+000,4.218246e-005
2.901000000000000e+000,4.197217e-005
2.902000000000000e+000,4.176240e-005
2.903000000000000e+000,4.155315e-005
2.904000000000000e+000,4.134443e-005
2.905000000000000e+000,4.113623e-005
2.906000000000000e+000,4.092855e-005
2.907000000000000e+000,4.072139e-005
2.908000000000000e+000,4.051475e-005
2.909000000000000e+000,4.030864e-005
2.910000000000000e+000,4.010305e-005
2.911000000000000e+000,3.989798e-005
2.912000000000000e+000,3.969343e-005
2.913000000000000e+000,3.948941e-005
2.914000000000000e+000,3.928591e-005
2.915000000000000e+000,3.908293e-005
2.916000000000000e+000,3.888048e-005
2.917000000000000e+000,3.867854e-005
2.918000000000000e+000,3.847713e-005
2.919000000000000e+000,3.827624e-005
2.920000000000000e+000,3.807588e-005
2.921000000000000e+000,3.787604e-005
2.922000000000000e+000,3.767672e-005
2.923000000000000e+000,3.747792e-005
2.924000000000000e+000,3.727965e-005
2.925000000000000e+000,3.708190e-005
2.926000000000000e+000,3.688467e-005
2.927000000000000e+000,3.668797e-005
2.928000000000000e+000,3.649179e-005
2.929000000000000e+000,3.629613e-005
2.930000000000000e+000,3.610100e-005
2.931000000000000e+000,3.590639e-005
2.932000000000000e+000,3.571230e-005
2.933000000000000e+000,3.551873e-005
2.934000000000000e+000,3.532569e-005
2.935000000000000e+000,3.513318e-005
2.936000000000000e+000,3.494118e-005
2.937000000000000e+000,3.474971e-005
2.938000000000000e+000,3.455876e-005
2.939000000000000e+000,3.436834e-005
2.940000000000000e+000,3.417844e-005
2.941000000000000e+000,3.398906e-005
2.942000000000000e+000,3.380021e-005
2.943000000000000e+000,3.361188e-005
2.944000000000000e+000,3.342408e-005
2.945000000000000e+000,3.323679e-005
2.946000000000000e+000,3.305003e-005
2.947000000000000e+000,3.286380e-005
2.948000000000000e+000,3.267809e-005
2.949000000000000e+000,3.249290e-005
2.950000000000000e+000,3.230824e-005
2.951000000000000e+000,3.212410e-005
2.952000000000000e+000,3.194049e-005
2.953000000000000e+000,3.175740e-005
2.954000000000000e+000,3.157483e-005
2.955000000000000e+000,3.139279e-005
2.956000000000000e+000,3.121127e-005
2.957000000000000e+000,3.103027e-005
2.958000000000000e+000,3.084981e-005
2.959000000000000e+000,3.066986e-005
2.960000000000000e+000,3.049044e-005
2.961000000000000e+000,3.031154e-005
2.962000000000000e+000,3.013317e-005
2.963000000000000e+000,2.995532e-005
2.964000000000000e+000,2.977799e-005
2.965000000000000e+000,2.960119e-005
2.966000000000000e+000,2.942492e-005
2.967000000000000e+000,2.924917e-005
2.968000000000000e+000,2.907394e-005
2.969000000000000e+000,2.889924e-005
2.970000000000000e+000,2.872506e-005
2.971000000000000e+000,2.855141e-005
2.972000000000000e+000,2.837828e-005
2.973000000000000e+000,2.820568e-005
2.974000000000000e+000,2.803360e-005
2.975000000000000e+000,2.786204e-005
2.976000000000000e+000,2.769101e-005
2.977000000000000e+000,2.752051e-005
2.978000000000000e+000,2.735052e-005
2.979000000000000e+000,2.718107e-005
2.980000000000000e+000,2.701214e-005
2.981000000000000e+000,2.684373e-005
2.982000000000000e+000,2.667585e-005
2.983000000000000e+000,2.650849e-005
2.984000000000000e+000,2.634166e-005
2.985000000000000e+000,2.617536e-005
2.986000000000000e+000,2.600958e-005
2.987000000000000e+000,2.584432e-005
2.988000000000000e+000,2.567959e-005
2.989000000000000e+000,2.551538e-005
2.990000000000000e+000,2.535170e-005
2.991000000000000e+000,2.518854e-005
2.992000000000000e+000,2.502591e-005
2.993000000000000e+000,2.486381e-005
2.994000000000000e+000,2.470223e-005
2.995000000000000e+000,2.454117e-005
2.996000000000000e+000,2.438064e-005
2.997000000000000e+000,2.422064e-005
2.998000000000000e+000,2.406116e-005
2.999000000000000e+000,2.390220e-005
3.000000000000000e+000,2.374377e-005
3.001000000000000e+000,2.358587e-005
3.002000000000000e+000,2.342849e-005
3.003000000000000e+000,2.327164e-005
3.004000000000000e+000,2.311531e-005
3.005000000000000e+000,2.295951e-005
3.006000000000000e+000,2.280423e-005
3.007000000000000e+000,2.264948e-005
3.008000000000000e+000,2.249525e-005
3.009000000000000e+000,2.234155e-005
3.010000000000000e+000,2.218838e-005
3.011000000000000e+000,2.203573e-005
3.012000000000000e+000,2.188360e-005
3.013000000000000e+000,2.173201e-005
3.014000000000000e+000,2.158093e-005
3.015000000000000e+000,2.143039e-005
3.016000000000000e+000,2.128037e-005
3.017000000000000e+000,2.113087e-005
3.018000000000000e+000,2.098190e-005
3.019000000000000e+000,2.083346e-005
3.020000000000000e+000,2.068554e-005
3.021000000000000e+000,2.053815e-005
3.022000000000000e+000,2.039128e-005
3.023000000000000e+000,2.024494e-005
3.024000000000000e+000,2.009912e-005
3.025000000000000e+000,1.995383e-005
3.026000000000000e+000,1.980907e-005
3.027000000000000e+000,1.966483e-005
3.028000000000000e+000,1.952112e-005
3.029000000000000e+000,1.937794e-005
3.030000000000000e+000,1.923528e-005
3.031000000000000e+000,1.909314e-005
3.032000000000000e+000,1.895154e-005
3.033000000000000e+000,1.881045e-005
3.034000000000000e+000,1.866990e-005
3.035000000000000e+000,1.852987e-005
3.036000000000000e+000,1.839036e-005
3.037000000000000e+000,1.825139e-005
3.038000000000000e+000,1.811294e-005
3.039000000000000e+000,1.797501e-005
3.040000000000000e+000,1.783761e-005
3.041000000000000e+000,1.770074e-005
3.042000000000000e+000,1.756439e-005
3.043000000000000e+000,1.742857e-005
3.044000000000000e+000,1.729328e-005
3.045000000000000e+000,1.715851e-005
3.046000000000000e+000,1.702427e-005
3.047000000000000e+000,1.689055e-005
3.048000000000000e+000,1.675736e-005
3.049000000000000e+000,1.662470e-005
3.050000000000000e+000,1.649256e-005
3.051000000000000e+000,1.636095e-005
3.052000000000000e+000,1.622987e-005
3.053000000000000e+000,1.609931e-005
3.054000000000000e+000,1.596928e-005
3.055000000000000e+000,1.583977e-005
3.056000000000000e+000,1.571079e-005
3.057000000000000e+000,1.558234e-005
3.058000000000000e+000,1.545442e-005
3.059000000000000e+000,1.532702e-005
3.060000000000000e+000,1.520014e-005
3.061000000000000e+000,1.507380e-005
3.062000000000000e+000,1.494798e-005
3.063000000000000e+000,1.482268e-005
3.064000000000000e+000,1.469792e-005
3.065000000000000e+000,1.457368e-005
3.066000000000000e+000,1.444996e-005
3.067000000000000e+000,1.432678e-005
3.068000000000000e+000,1.420411e-005
3.069000000000000e+000,1.408198e-005
3.070000000000000e+000,1.396037e-005
3.071000000000000e+000,1.383929e-005
3.072000000000000e+000,1.371874e-005
3.073000000000000e+000,1.359871e-005
3.074000000000000e+000,1.347921e-005
3.075000000000000e+000,1.336024e-005
3.076000000000000e+000,1.324179e-005
3.077000000000000e+000,1.312387e-005
3.078000000000000e+000,1.300647e-005
3.079000000000000e+000,1.288961e-005
3.080000000000000e+000,1.277327e-005
3.081000000000000e+000,1.265745e-005
3.082000000000000e+000,1.254217e-005
3.083000000000000e+000,1.242741e-005
3.084000000000000e+000,1.231317e-005
3.085000000000000e+000,1.219947e-005
3.086000000000000e+000,1.208629e-005
3.087000000000000e+000,1.197363e-005
3.088000000000000e+000,1.186151e-005
3.089000000000000e+000,1.174991e-005
3.090000000000000e+000,1.163884e-005
3.091000000000000e+000,1.152829e-005
3.092000000000000e+000,1.141827e-005
3.093000000000000e+000,1.130878e-005
3.094000000000000e+000,1.119982e-005
3.095000000000000e+000,1.109138e-005
3.096000000000000e+000,1.098347e-005
3.097000000000000e+000,1.087608e-005
3.098000000000000e+000,1.076923e-005
3.099000000000000e+000,1.066290e-005
3.100000000000000e+000,1.055710e-005
3.101000000000000e+000,1.045182e-005
3.102000000000000e+000,1.034707e-005
3.103000000000000e+000,1.024285e-005
3.104000000000000e+000,1.013915e-005
3.105000000000000e+000,1.003599e-005
3.106000000000000e+000,9.933347e-006
3.107000000000000e+000,9.831233e-006
3.108000000000000e+000,9.729647e-006
3.109000000000000e+000,9.628588e-006
3.110000000000000e+000,9.528056e-006
3.111000000000000e+000,9.428051e-006
3.112000000000000e+000,9.328573e-006
3.113000000000000e+000,9.229623e-006
3.114000000000000e+000,9.131199e-006
3.115000000000000e+000,9.033303e-006
3.116000000000000e+000,8.935934e-006
3.117000000000000e+000,8.839092e-006
3.118000000000000e+000,8.742777e-006
3.119000000000000e+000,8.646990e-006
3.120000000000000e+000,8.551729e-006
3.121000000000000e+000,8.456997e-006
3.122000000000000e+000,8.362791e-006
3.123000000000000e+000,8.269112e-006
3.124000000000000e+000,8.175961e-006
3.125000000000000e+000,8.083337e-006
3.126000000000000e+000,7.991240e-006
3.127000000000000e+000,7.899670e-006
3.128000000000000e+000,7.808629e-006
3.129000000000000e+000,7.718113e-006
3.130000000000000e+000,7.628126e-006
3.131000000000000e+000,7.538666e-006
3.132000000000000e+000,7.449732e-006
3.133000000000000e+000,7.361327e-006
3.134000000000000e+000,7.273449e-006
3.135000000000000e+000,7.186098e-006
3.136000000000000e+000,7.099275e-006
3.137000000000000e+000,7.012978e-006
3.138000000000000e+000,6.927210e-006
3.139000000000000e+000,6.841968e-006
3.140000000000000e+000,6.757254e-006
3.141000000000000e+000,6.673068e-006
3.142000000000000e+000,6.589409e-006
3.143000000000000e+000,6.506277e-006
3.144000000000000e+000,6.423672e-006
3.145000000000000e+000,6.341596e-006
3.146000000000000e+000,6.260047e-006
3.147000000000000e+000,6.179025e-006
3.148000000000000e+000,6.098530e-006
3.149000000000000e+000,6.018563e-006
3.150000000000000e+000,5.939124e-006
3.151000000000000e+000,5.860212e-006
3.152000000000000e+000,5.781827e-006
3.153000000000000e+000,5.703970e-006
3.154000000000000e+000,5.626640e-006
3.155000000000000e+000,5.549839e-006
3.156000000000000e+000,5.473564e-006
3.157000000000000e+000,5.397817e-006
3.158000000000000e+000,5.322598e-006
3.159000000000000e+000,5.247906e-006
3.160000000000000e+000,5.173742e-006
3.161000000000000e+000,5.100105e-006
3.162000000000000e+000,5.026996e-006
3.163000000000000e+000,4.954414e-006
3.164000000000000e+000,4.882360e-006
3.165000000000000e+000,4.810834e-006
3.166000000000000e+000,4.739835e-006
3.167000000000000e+000,4.669364e-006
3.168000000000000e+000,4.599420e-006
3.169000000000000e+000,4.530004e-006
3.170000000000000e+000,4.461116e-006
3.171000000000000e+000,4.392755e-006
3.172000000000000e+000,4.324922e-006
3.173000000000000e+000,4.257617e-006
3.174000000000000e+000,4.190839e-006
3.175000000000000e+000,4.124588e-006
3.176000000000000e+000,4.058866e-006
3.177000000000000e+000,3.993671e-006
3.178000000000000e+000,3.929004e-006
3.179000000000000e+000,3.864865e-006
3.180000000000000e+000,3.801253e-006
3.181000000000000e+000,3.738169e-006
3.182000000000000e+000,3.675612e-006
3.183000000000000e+000,3.613583e-006
3.184000000000000e+000,3.552082e-006
3.185000000000000e+000,3.491109e-006
3.186000000000000e+000,3.430664e-006
3.187000000000000e+000,3.370746e-006
3.188000000000000e+000,3.311355e-006
3.189000000000000e+000,3.252493e-006
3.190000000000000e+000,3.194158e-006
3.191000000000000e+000,3.136351e-006
3.192000000000000e+000,3.079072e-006
3.193000000000000e+000,3.022321e-006
3.194000000000000e+000,2.966097e-006
3.195000000000000e+000,2.910401e-006
3.196000000000000e+000,2.855233e-006
3.197000000000000e+000,2.800592e-006
3.198000000000000e+000,2.746480e-006
3.199000000000000e+000,2.692895e-006
3.200000000000000e+000,2.639838e-006
3.201000000000000e+000,2.587309e-006
3.202000000000000e+000,2.535307e-006
3.203000000000000e+000,2.483833e-006
3.204000000000000e+000,2.432887e-006
3.205000000000000e+000,2.382469e-006
3.206000000000000e+000,2.332579e-006
3.207000000000000e+000,2.283217e-006
3.208000000000000e+000,2.234382e-006
3.209000000000000e+000,2.186075e-006
3.210000000000000e+000,2.138296e-006
3.211000000000000e+000,2.091045e-006
3.212000000000000e+000,2.044322e-006
3.213000000000000e+000,1.998126e-006
3.214000000000000e+000,1.952459e-006
3.215000000000000e+000,1.907319e-006
3.216000000000000e+000,1.862707e-006
3.217000000000000e+000,1.818623e-006
3.218000000000000e+000,1.775066e-006
3.219000000000000e+000,1.732038e-006
3.220000000000000e+000,1.689538e-006
3.221000000000000e+000,1.647565e-006
3.222000000000000e+000,1.606120e-006
3.223000000000000e+000,1.565203e-006
3.224000000000000e+000,1.524814e-006
3.225000000000000e+000,1.484953e-006
3.226000000000000e+000,1.445620e-006
3.227000000000000e+000,1.406815e-006
3.228000000000000e+000,1.368537e-006
3.229000000000000e+000,1.330788e-006
3.230000000000000e+000,1.293566e-006
3.231000000000000e+000,1.256872e-006
3.232000000000000e+000,1.220706e-006
3.233000000000000e+000,1.185068e-006
